Date,Time,WindDir,WindSpd,WindGust,AirTemp,BaroPres,RelHum,WaterTemp,WaveHt,DomWavePeriod
2026-05-15,06:00:00,166.5, 11.6, 13.9, 26.0,1014.6, 53.1, 26.6,0.42, 8.3
2026-05-15,05:00:00,156.4, 15.3, 18.3, 27.2,1024.8, 68.8, 27.6,1.35, 6.8
2026-05-15,04:00:00,163.3,  7.6,  9.1, 25.4,1005.7, 80.3, 26.8,1.38, 6.6
2026-05-15,03:00:00,130.3, 24.0, 28.8, 24.6,1017.8, 98.6, 26.5,1.93, 6.1
2026-05-15,02:00:00,182.3, 17.2, 20.6, 29.3,1022.1, 68.5, 28.5,0.75, 6.7
2026-05-15,01:00:00,158.0, 19.2, 23.1, 25.0,1015.5, 79.5, 27.2,0.90, 7.2
2026-05-15,00:00:00,225.1, 14.5, 17.5, 26.5,1010.0, 75.3, 26.7,1.73, 5.3
2026-05-14,23:00:00,148.0, 14.2, 17.1, 27.9,1018.1, 77.2, 27.3,1.07, 7.7
2026-05-14,22:00:00,201.9, 11.8, 14.2, 26.1,1005.1, 69.9, 27.8,1.78, 7.1
2026-05-14,21:00:00,169.9, 11.5, 13.8, 26.9,1017.3, 65.2, 27.3,1.69, 6.0
2026-05-14,20:00:00,193.9, 11.3, 13.5, 27.1,1013.3, 69.7, 26.8,1.35, 7.4
2026-05-14,19:00:00,139.1, 11.9, 14.3, 24.4,1017.5, 62.8, 27.1,1.06, 6.4
2026-05-14,18:00:00,230.3, 12.1, 14.5, 26.4,1013.8, 60.3, 27.3,1.65, 7.6
2026-05-14,17:00:00,194.3, 16.7, 20.0, 24.0,1014.8, 80.2, 27.4,1.00, 6.9
2026-05-14,16:00:00,218.1, 13.5, 16.2, 27.5,1017.6, 79.0, 26.5,0.76, 6.9
2026-05-14,15:00:00,191.9, 16.2, 19.4, 26.8,1009.0, 60.4, 27.6,1.19, 5.7
2026-05-14,14:00:00,187.7, 15.5, 18.6, 30.4,1020.0, 78.5, 26.9,1.29, 6.9
2026-05-14,13:00:00,207.8,  6.2,  7.5, 26.4,1004.0, 68.6, 26.6,1.59, 7.0
2026-05-14,12:00:00,132.3, 17.9, 21.5, 24.4,1019.3, 68.4, 26.5,0.99, 6.2
2026-05-14,11:00:00,213.5, 14.2, 17.0, 23.6,1013.8, 75.1, 27.0,1.53, 7.1
2026-05-14,10:00:00,146.6,  9.7, 11.6, 23.3,1013.5, 75.1, 27.5,1.05, 9.3
2026-05-14,09:00:00,165.5, 11.7, 14.0, 26.6,1011.1, 77.1, 26.0,1.47, 7.1
2026-05-14,08:00:00,184.6, 12.8, 15.4, 24.1,1011.4, 90.7, 27.2,0.96, 7.4
2026-05-14,07:00:00,238.6, 13.6, 16.4, 27.7,1016.6, 70.5, 27.9,1.16, 6.1
2026-05-14,06:00:00,154.1,  7.1,  8.5, 25.5,1018.1, 84.1, 27.6,1.26, 7.8
2026-05-14,05:00:00,207.3, 21.0, 25.2, 28.4,1009.0, 67.6, 26.6,0.13, 7.1
2026-05-14,04:00:00,163.9, 17.6, 21.1, 26.3,1011.6, 70.1, 27.1,0.72, 8.2
2026-05-14,03:00:00,189.7,  4.3,  5.2, 25.3,1021.0, 82.6, 26.0,0.23, 6.0
2026-05-14,02:00:00,174.3, 10.0, 12.0, 26.0,1017.7, 61.3, 26.1,1.30, 6.6
2026-05-14,01:00:00,160.7, 11.6, 13.9, 25.7,1020.9, 58.8, 26.4,1.46, 8.6
2026-05-14,00:00:00,142.1, 11.2, 13.4, 23.0,1016.0, 62.5, 28.1,2.14, 7.2
2026-05-13,23:00:00,176.5, 13.9, 16.7, 27.7,1015.0, 75.6, 27.7,1.45, 9.1
2026-05-13,22:00:00,163.3,  5.5,  6.5, 24.6,1018.4, 70.1, 27.3,0.73, 6.9
2026-05-13,21:00:00,229.2, 21.2, 25.4, 23.2,1016.5, 83.3, 26.8,0.76, 7.7
2026-05-13,20:00:00,196.6, 12.4, 14.9, 25.8,1024.3, 65.9, 26.8,1.41, 7.7
2026-05-13,19:00:00,218.9,  6.5,  7.8, 23.8,1015.0, 71.9, 26.6,1.65, 4.7
2026-05-13,18:00:00,152.9,  9.1, 10.9, 27.3,1021.2, 82.8, 27.7,0.31, 7.2
2026-05-13,17:00:00,168.8,  6.5,  7.8, 26.4,1015.4, 88.8, 26.0,0.87, 5.5
2026-05-13,16:00:00,210.2,  5.4,  6.5, 26.3,1021.2, 86.9, 27.0,0.81, 8.0
2026-05-13,15:00:00,144.0,  9.2, 11.1, 24.3,1015.5, 87.7, 27.0,1.69, 7.1
2026-05-13,14:00:00,261.6, 10.3, 12.4, 28.7,1015.8, 66.7, 26.2,1.36, 6.7
2026-05-13,13:00:00,189.7, 13.9, 16.6, 26.7,1019.6, 78.1, 26.6,0.89, 7.6
2026-05-13,12:00:00,201.6,  7.7,  9.3, 27.1,1014.8, 67.2, 26.1,0.75, 5.4
2026-05-13,11:00:00,166.7, 12.1, 14.5, 24.6,1018.5, 76.3, 27.0,1.42, 8.0
2026-05-13,10:00:00,201.2,  5.6,  6.7, 23.3,1011.8, 85.1, 27.3,1.47, 7.2
2026-05-13,09:00:00,133.8, 17.7, 21.2, 25.5,1015.2, 95.4, 27.5,1.62, 6.2
2026-05-13,08:00:00,194.2, 21.0, 25.2, 24.5,1024.4, 60.7, 26.6,1.11, 6.0
2026-05-13,07:00:00,188.3, 14.1, 16.9, 26.2,1022.6, 58.7, 27.7,0.87, 8.5
2026-05-13,06:00:00,249.0, 19.6, 23.5, 25.7,1010.3, 78.3, 27.0,0.49, 7.7
2026-05-13,05:00:00,223.3,  8.3, 10.0, 27.4,1013.9, 75.4, 26.9,1.02,10.1
2026-05-13,04:00:00,181.7,  8.3,  9.9, 27.5,1013.5, 68.7, 26.3,1.68, 7.7
2026-05-13,03:00:00,134.7, 13.9, 16.7, 26.8,1016.1, 71.6, 26.3,1.18, 6.1
2026-05-13,02:00:00,181.9, 12.3, 14.8, 25.5,1018.5, 74.3, 27.3,1.37, 8.0
2026-05-13,01:00:00,169.6,  8.1,  9.8, 27.4,1015.6, 86.3, 27.4,1.02, 7.9
2026-05-13,00:00:00,208.7, 11.0, 13.2, 28.8,1019.4, 97.9, 26.2,0.98, 6.7
2026-05-12,23:00:00,191.2, 10.4, 12.5, 25.4,1019.4, 84.8, 27.2,0.80, 7.5
2026-05-12,22:00:00,190.6, 14.7, 17.6, 26.0,1020.6, 69.5, 26.8,1.47, 7.5
2026-05-12,21:00:00,171.5, 15.4, 18.5, 24.0,1010.0, 70.7, 27.4,1.52, 5.2
2026-05-12,20:00:00,177.4, 14.1, 17.0, 24.4,1023.8, 77.6, 27.4,2.23, 6.4
2026-05-12,19:00:00,224.7, 10.4, 12.5, 24.0,1015.3, 75.5, 27.5,1.36, 6.1
2026-05-12,18:00:00,205.4, 15.9, 19.1, 24.4,1012.2, 69.7, 26.4,1.63, 6.7
2026-05-12,17:00:00,148.9, 10.9, 13.1, 25.4,1020.9, 82.5, 26.2,0.80, 7.6
2026-05-12,16:00:00,163.4, 10.0, 12.0, 24.7,1009.7, 76.0, 26.8,1.66, 6.9
2026-05-12,15:00:00,200.8,  8.1,  9.8, 28.0,1012.1, 58.0, 26.8,0.66, 8.6
2026-05-12,14:00:00,170.2,  6.4,  7.7, 28.2,1018.5, 69.9, 26.6,1.13, 6.8
2026-05-12,13:00:00,175.4, 18.0, 21.6, 24.0,1018.9, 85.4, 26.9,1.51, 7.1
2026-05-12,12:00:00,177.6,  7.2,  8.6, 24.3,1012.5, 65.6, 27.2,1.27, 5.7
2026-05-12,11:00:00,179.9,  8.3, 10.0, 26.7,1015.3, 52.9, 27.6,1.91, 8.6
2026-05-12,10:00:00,200.2, 14.2, 17.0, 25.0,1015.8, 63.7, 27.1,0.63, 7.6
2026-05-12,09:00:00,203.0, 10.6, 12.7, 26.3,1013.2, 83.4, 26.4,1.09, 6.5
2026-05-12,08:00:00,177.7, 15.0, 18.0, 26.4,1017.1, 51.5, 26.5,1.25, 8.0
2026-05-12,07:00:00,219.3, 14.3, 17.1, 25.7,1015.4, 70.0, 26.8,0.87, 6.5
2026-05-12,06:00:00,160.5, 11.2, 13.5, 26.0,1007.7, 79.3, 27.1,1.38, 6.5
2026-05-12,05:00:00,209.5, 10.0, 12.0, 25.8,1022.9, 60.9, 26.9,0.75, 6.2
2026-05-12,04:00:00,165.6,  8.8, 10.6, 27.2,1010.4, 81.1, 26.3,1.04, 8.3
2026-05-12,03:00:00,188.2, 13.8, 16.6, 26.9,1017.3, 81.3, 27.7,0.78, 6.9
2026-05-12,02:00:00,202.5, 14.5, 17.5, 26.8,1020.2, 70.0, 26.3,1.71, 7.0
2026-05-12,01:00:00,181.1,  9.8, 11.8, 25.4,1019.0, 83.9, 27.2,1.42, 7.0
2026-05-12,00:00:00,109.1, 16.1, 19.3, 24.2,1014.8, 70.9, 26.5,1.45, 6.0
2026-05-11,23:00:00,183.7, 12.9, 15.4, 26.1,1011.7, 73.1, 27.6,1.42, 8.0
2026-05-11,22:00:00,128.9, 11.7, 14.0, 25.3,1014.4, 88.0, 27.6,1.37, 6.1
2026-05-11,21:00:00,172.1, 12.5, 15.0, 25.6,1010.1, 79.6, 27.0,1.52, 5.5
2026-05-11,20:00:00,289.4,  7.5,  9.0, 24.7,1016.2, 79.4, 26.5,1.89, 6.9
2026-05-11,19:00:00,234.6, 12.6, 15.1, 24.8,1013.0, 71.5, 26.3,1.31, 7.5
2026-05-11,18:00:00,199.7, 12.7, 15.3, 27.3,1016.4, 72.6, 27.6,0.92, 8.4
2026-05-11,17:00:00,202.9, 11.2, 13.5, 28.7,1005.9, 73.1, 26.8,1.88, 6.6
2026-05-11,16:00:00,134.2, 22.9, 27.5, 26.5,1013.5, 80.1, 26.7,1.02, 5.2
2026-05-11,15:00:00,135.1, 12.4, 14.9, 24.0,1015.3, 73.8, 27.5,0.66, 7.4
2026-05-11,14:00:00,170.9, 13.3, 15.9, 24.8,1014.7, 83.8, 26.8,1.54, 6.7
2026-05-11,13:00:00,180.8, 18.9, 22.7, 25.7,1008.6, 60.7, 27.2,1.11, 7.3
2026-05-11,12:00:00,175.5,  9.3, 11.1, 25.1,1016.2, 72.8, 27.9,0.92, 8.1
2026-05-11,11:00:00,166.0,  7.8,  9.3, 24.7,1020.0, 79.4, 27.1,1.29, 5.9
2026-05-11,10:00:00,221.7, 17.6, 21.1, 25.9,1015.1, 81.5, 26.9,1.12, 6.5
2026-05-11,09:00:00,165.7, 10.6, 12.7, 27.1,1013.7, 70.7, 26.7,0.60, 8.6
2026-05-11,08:00:00,206.0, 14.0, 16.8, 25.2,1020.8, 76.5, 27.7,1.19, 7.0
2026-05-11,07:00:00,182.3,  9.9, 11.9, 26.3,1021.0, 90.4, 27.0,1.69, 4.3
2026-05-11,06:00:00,187.5, 10.1, 12.1, 27.3,1016.7, 74.4, 26.8,0.88, 8.9
2026-05-11,05:00:00,219.2, 16.5, 19.8, 26.0,1012.9, 80.5, 27.0,1.15, 7.0
2026-05-11,04:00:00,153.9,  9.5, 11.4, 25.6,1009.5, 81.0, 27.4,0.89, 5.2
2026-05-11,03:00:00,187.2, 13.6, 16.3, 26.0,1009.7, 55.8, 27.9,1.11, 7.5
2026-05-11,02:00:00,192.4, 11.7, 14.1, 24.1,1013.2, 61.4, 26.5,0.92, 5.2
2026-05-11,01:00:00,158.7, 10.2, 12.2, 24.2,1014.5, 74.9, 26.6,2.00, 7.7
2026-05-11,00:00:00,170.1, 16.5, 19.8, 27.3,1018.1, 64.8, 26.7,2.37, 6.6
2026-05-10,23:00:00,173.6, 13.9, 16.7, 27.2,1011.0, 64.9, 27.6,1.28, 4.5
2026-05-10,22:00:00,174.5, 12.1, 14.5, 27.1,1016.3, 78.4, 27.0,1.32, 5.8
2026-05-10,21:00:00,154.4,  8.7, 10.5, 24.0,1018.2, 85.8, 27.3,0.96, 6.5
2026-05-10,20:00:00,213.4, 10.2, 12.3, 26.8,1022.0, 65.3, 26.9,0.70, 5.6
2026-05-10,19:00:00,169.9, 11.4, 13.7, 25.2,1008.9, 77.0, 26.9,1.57, 7.6
2026-05-10,18:00:00,191.9,  6.8,  8.1, 25.1,1021.1, 74.7, 26.7,1.04, 5.5
2026-05-10,17:00:00,243.6, 17.1, 20.5, 23.4,1014.0, 73.9, 26.7,1.69, 8.2
2026-05-10,16:00:00,242.1, 11.0, 13.2, 26.0,1014.0, 77.8, 26.6,1.78, 7.6
2026-05-10,15:00:00,174.4, 10.6, 12.7, 24.6,1016.1, 62.1, 27.0,0.99, 7.6
2026-05-10,14:00:00,203.6, 16.2, 19.4, 25.8,1012.2, 72.0, 27.0,1.40, 6.4
2026-05-10,13:00:00,185.2,  8.1,  9.8, 28.0,1022.5, 82.9, 26.5,1.76, 6.2
2026-05-10,12:00:00,192.8,  8.9, 10.7, 23.9,1018.2, 74.5, 27.2,0.87, 7.8
2026-05-10,11:00:00,169.1, 14.1, 16.9, 27.4,1004.4, 78.6, 26.9,0.88, 7.2
2026-05-10,10:00:00,157.9, 14.0, 16.8, 25.8,1014.8, 78.9, 27.6,1.01, 8.3
2026-05-10,09:00:00,189.0,  6.8,  8.1, 23.4,1015.3, 82.2, 28.0,1.22, 6.3
2026-05-10,08:00:00,181.2, 16.1, 19.3, 26.1,1018.7, 85.9, 26.1,1.22, 7.0
2026-05-10,07:00:00,131.3,  7.7,  9.3, 25.9,1013.1, 67.8, 26.9,1.06, 7.0
2026-05-10,06:00:00,179.1, 18.3, 22.0, 28.8,1020.0, 84.7, 26.6,1.08, 6.1
2026-05-10,05:00:00,178.0, 13.7, 16.4, 26.7,1016.2, 76.7, 26.8,0.81, 6.6
2026-05-10,04:00:00,175.1, 14.9, 17.8, 25.9,1018.5, 79.9, 26.3,1.17, 6.1
2026-05-10,03:00:00,191.7, 11.8, 14.1, 26.8,1021.7, 70.0, 26.9,1.43, 8.0
2026-05-10,02:00:00,200.6,  7.9,  9.4, 27.0,1014.4, 72.2, 27.4,1.37, 7.4
2026-05-10,01:00:00,128.3,  9.1, 10.9, 25.9,1013.9, 79.6, 26.6,1.45, 7.4
2026-05-10,00:00:00,208.4,  9.0, 10.8, 25.5,1012.2, 77.5, 27.0,0.84, 7.6
2026-05-09,23:00:00,157.3, 12.0, 14.4, 23.4,1016.7, 76.0, 27.1,1.75, 4.5
2026-05-09,22:00:00,220.9, 17.1, 20.5, 24.5,1019.1, 66.9, 26.5,1.16, 8.8
2026-05-09,21:00:00,181.5, 13.4, 16.1, 27.3,1012.5, 90.0, 27.8,1.37, 6.2
2026-05-09,20:00:00,188.8, 16.3, 19.5, 27.0,1019.5, 79.4, 26.5,1.80, 7.3
2026-05-09,19:00:00,198.5, 13.3, 16.0, 26.5,1018.0, 77.0, 26.9,0.98, 6.5
2026-05-09,18:00:00,209.7, 10.8, 13.0, 25.5,1014.6, 74.0, 27.3,1.46, 9.0
2026-05-09,17:00:00,173.2,  6.4,  7.7, 26.9,1008.3, 92.4, 26.9,0.88, 8.0
2026-05-09,16:00:00,186.4,  3.2,  3.8, 24.5,1014.9, 78.7, 27.4,1.36, 9.1
2026-05-09,15:00:00,169.7, 12.2, 14.7, 27.8,1014.7, 79.2, 25.0,1.38, 6.9
2026-05-09,14:00:00,160.3, 10.3, 12.3, 27.4,1006.8,106.5, 27.6,1.35, 8.9
2026-05-09,13:00:00,153.2, 13.1, 15.7, 27.5,1008.5, 81.0, 27.6,1.41, 5.5
2026-05-09,12:00:00,176.3, 12.8, 15.4, 24.9,1005.8, 63.1, 26.7,1.65, 9.8
2026-05-09,11:00:00,156.4, 15.4, 18.5, 25.4,1019.3, 81.1, 27.2,1.30, 8.2
2026-05-09,10:00:00,180.3, 20.9, 25.1, 26.2,1017.0, 70.4, 25.9,1.40, 6.3
2026-05-09,09:00:00,185.5, 17.3, 20.7, 28.2,1011.6, 86.3, 26.2,1.58, 6.8
2026-05-09,08:00:00,169.3, 15.7, 18.9, 27.0,1017.0, 78.8, 27.2,1.87, 6.4
2026-05-09,07:00:00,169.4, 17.6, 21.1, 27.8,1024.4, 67.0, 25.9,1.27, 6.3
2026-05-09,06:00:00,170.1,  9.9, 11.9, 25.2,1020.7, 86.3, 27.6,2.12, 6.2
2026-05-09,05:00:00,240.7,  2.0,  2.4, 26.4,1014.8, 57.0, 26.3,1.48, 6.9
2026-05-09,04:00:00,151.8,  3.4,  4.1, 27.6,1020.1, 77.1, 28.4,1.61, 8.8
2026-05-09,03:00:00,204.9, 17.3, 20.8, 24.0,1008.6, 67.6, 27.1,1.20, 7.4
2026-05-09,02:00:00,194.3, 11.9, 14.3, 27.5,1015.0, 72.1, 25.7,1.55, 6.2
2026-05-09,01:00:00,206.0,  8.4, 10.0, 27.4,1017.7, 84.5, 26.5,1.11, 6.4
2026-05-09,00:00:00,205.9, 18.9, 22.7, 25.6,1018.4, 78.7, 26.9,1.39, 7.9
2026-05-08,23:00:00,142.5, 11.4, 13.7, 26.5,1013.9, 63.5, 26.6,1.10, 7.0
2026-05-08,22:00:00,173.6, 14.2, 17.1, 26.7,1013.5, 80.5, 27.2,1.43, 8.4
2026-05-08,21:00:00,132.2, 10.9, 13.0, 25.9,1018.2, 75.2, 27.2,0.51, 6.2
2026-05-08,20:00:00,203.3, 14.2, 17.0, 24.9,1016.5, 67.9, 26.4,1.23, 7.2
2026-05-08,19:00:00,201.9, 13.6, 16.3, 28.5,1018.8, 71.4, 27.5,0.61, 7.1
2026-05-08,18:00:00,200.4, 16.2, 19.5, 27.2,1022.6, 67.6, 27.4,1.16, 8.1
2026-05-08,17:00:00,203.5, 12.5, 15.0, 28.3,1017.5, 72.9, 26.8,0.92, 8.0
2026-05-08,16:00:00,172.7, 17.2, 20.7, 23.3,1012.5, 79.3, 26.5,0.42, 6.6
2026-05-08,15:00:00,189.8,  3.8,  4.6, 25.4,1015.2, 88.0, 26.5,0.34, 7.0
2026-05-08,14:00:00,137.1, 13.9, 16.7, 25.4,1013.6, 75.3, 26.7,2.27, 6.7
2026-05-08,13:00:00,165.5, 12.7, 15.3, 22.0,1020.5, 43.4, 27.7,0.67, 5.6
2026-05-08,12:00:00,245.9, 11.6, 13.9, 26.5,1014.2, 67.3, 27.3,1.05, 7.7
2026-05-08,11:00:00,195.9,  4.1,  5.0, 26.5,1009.6, 64.7, 26.9,1.01, 7.3
2026-05-08,10:00:00,153.5,  6.3,  7.5, 29.2,1011.6, 70.7, 26.9,1.09, 8.2
2026-05-08,09:00:00,205.6,  9.7, 11.7, 24.7,1018.1, 72.9, 26.9,1.16, 7.6
2026-05-08,08:00:00,150.9,  7.2,  8.7, 29.1,1017.0, 71.4, 27.3,1.18, 4.7
2026-05-08,07:00:00,176.3, 12.6, 15.2, 26.5,1011.9, 72.8, 27.6,1.14, 6.6
